campaign_id,channel,spend,impressions,conversions,roi_positive
1522,search,241.01,138.82,426.42,1
1523,display,394.01,346.55,30.25,0
1524,search,424.43,251.46,73.98,0
1525,search,427.25,211.64,241.52,1
1526,email,482.21,433.27,148.79,1
1527,display,458.39,301.32,230.92,1
1528,display,414.03,420.06,399.92,1
1529,display,453.16,82.06,274.71,1
1530,search,439.78,185.62,422.88,1
1531,social,351.28,324.35,82.95,0
1532,social,476.44,480.85,452.21,1
1533,email,314.68,463.98,10.32,0
1534,search,470.18,119.98,441.48,1
1535,display,208.98,155.79,128.23,0
1536,email,219.22,23.93,462.04,0
1537,search,18.88,262.78,476.96,0
1538,social,49.46,11.8,159.84,0
1539,email,176.33,240.28,151.81,0
1540,social,130.3,434.85,467.3,1
1541,display,49.1,117.11,308.21,0
1542,email,94.16,256.15,314.22,0
1543,social,92.52,292.86,11.12,0
1544,display,481.06,140.59,137.63,0
1545,search,72.03,422.71,292.13,0
1546,social,221.35,241.47,356.76,1
1547,search,335.33,137.81,290.74,0
1548,email,84.96,186.85,29.89,0
1549,display,496.3,457.92,369.2,1
1550,social,252.78,53.59,160.88,0
1551,search,65.54,235.73,423.81,0
1552,email,405.97,441.92,355.24,1
1553,search,452.95,488.57,141.97,1
1554,social,27.56,434.47,172.36,0
1555,email,282.79,113.91,121.21,0
1556,search,396.11,104.04,210.92,0
1557,display,472.54,411.81,215.52,1
1558,search,375.25,113.56,54.05,0
1559,social,75.78,118.41,173.21,0
1560,email,165.83,10.62,355.29,0
1561,social,43.51,492.18,164.82,0
1562,display,394.06,369.36,297.71,1
1563,social,423.61,179.31,104.31,0
1564,display,219.29,297.44,90.51,0
1565,search,240.57,56.88,287.88,0
1566,search,276.8,159.21,467.82,1
1567,display,268.64,248.76,100.74,0
1568,display,356.87,369.23,471.02,1
1569,social,123.86,436.76,187.25,0
1570,search,59.79,385.46,487.57,1
1571,email,335.13,303.02,231.53,1
1572,search,322.74,464.65,42.45,1
1573,search,99.26,451.93,442.41,1
1574,email,376.97,497.18,391.2,1
1575,email,303.7,217.71,292.61,1
1576,search,390.35,396.52,480.17,1
1577,display,197.49,414.32,326.61,1
1578,email,155.7,164.7,465.53,0
1579,email,103.88,48.37,203.33,0
1580,email,405.44,51.25,426.32,1
1581,social,384.04,176.31,135.52,0
1582,social,302.0,203.65,311.91,1
1583,search,134.71,99.78,168.75,0
1584,social,204.1,480.47,58.65,0
1585,social,289.31,48.56,98.54,0
1586,display,311.83,446.92,256.31,1
1587,social,142.7,176.39,233.36,0
1588,email,486.36,152.42,18.14,0
1589,search,434.75,458.45,486.62,1
1590,search,454.81,333.49,91.74,1
1591,search,79.23,15.37,498.35,0
1592,display,389.23,93.28,237.63,0
1593,search,21.68,241.58,85.54,0
1594,search,366.61,473.62,414.84,1
1595,social,227.04,105.13,97.87,0
1596,email,186.56,312.98,344.36,1
1597,display,254.13,385.9,461.23,1
1598,search,51.34,93.85,424.31,0
1599,display,453.72,83.72,103.27,0
1600,search,413.49,40.24,435.44,1
1601,search,150.04,456.01,269.82,1
1602,social,219.63,96.29,378.64,0
1603,social,464.3,396.84,402.36,1
1604,email,49.88,479.25,212.81,0
1605,social,396.86,148.69,421.71,1
1606,search,426.62,338.47,319.97,1
1607,search,129.89,421.5,95.45,0
1608,email,84.69,392.63,349.76,1
1609,social,130.03,110.02,104.58,0
1610,email,69.49,492.88,375.86,1
1611,social,289.78,400.43,312.39,1
1612,email,359.1,109.51,166.92,0
1613,display,210.88,54.72,286.39,0
1614,social,458.66,195.45,246.33,1
1615,social,418.57,55.42,283.36,0
1616,display,286.82,321.05,123.61,0
1617,display,245.73,131.9,435.61,1
1618,social,418.73,363.81,335.03,1
1619,display,237.76,376.08,39.46,0
1620,search,180.51,155.96,192.75,0
1621,display,332.85,349.77,288.12,1
1622,search,80.14,65.61,388.19,0
1623,social,79.14,155.12,23.55,0
1624,search,327.27,347.11,449.3,1
1625,display,279.34,393.21,379.21,1
1626,display,217.32,241.84,319.68,0
1627,email,406.99,459.11,136.93,1
1628,social,265.11,430.08,396.23,1
1629,social,389.17,165.84,204.97,0
1630,social,27.27,236.93,457.49,0
1631,display,132.77,455.01,474.59,1
1632,email,147.31,453.44,348.44,1
1633,display,459.53,361.4,371.14,1
1634,search,178.64,477.87,465.09,1
1635,email,133.43,283.33,134.14,0
1636,search,471.12,442.36,239.63,1
1637,social,414.99,61.54,319.95,0
1638,search,84.4,289.43,29.75,0
1639,search,343.44,326.33,471.91,1
1640,display,362.7,322.42,267.62,1
1641,social,104.42,47.21,258.58,0
1642,email,58.96,79.09,198.19,0
1643,display,281.87,468.61,220.8,1
1644,display,51.32,131.06,319.09,0
1645,email,482.52,106.95,400.07,1
1646,display,23.83,101.89,221.81,0
1647,display,428.2,478.36,374.69,1
1648,email,86.92,422.77,12.71,0
1649,display,128.57,20.75,46.64,0
1650,email,468.59,124.82,430.72,1
1651,display,88.66,71.94,394.59,0
1652,email,239.05,139.39,213.46,0
1653,email,429.07,465.12,290.84,1
1654,search,99.75,238.83,74.91,0
1655,social,21.94,483.04,80.52,0
1656,display,439.4,307.23,169.3,1
1657,social,130.85,158.52,204.85,0
1658,social,84.64,284.69,135.31,0
1659,display,176.5,445.54,84.73,0
1660,search,234.04,190.41,419.73,1
1661,display,452.57,344.59,157.72,1
1662,display,331.37,287.12,288.64,1
1663,display,102.09,233.03,238.53,0
1664,search,331.11,212.83,459.63,1
1665,social,483.57,194.16,496.22,1
1666,email,127.98,485.47,118.98,0
1667,social,322.8,158.24,131.81,0
1668,search,53.14,266.38,383.75,0
1669,social,35.84,224.02,245.33,0
1670,social,117.44,22.25,155.43,0
1671,email,95.51,158.46,230.92,0
1672,social,212.32,446.97,182.64,1
1673,social,244.95,105.21,225.37,0
1674,email,309.4,292.19,15.5,0
1675,email,381.48,402.5,339.52,1
1676,email,471.51,182.32,494.74,1
1677,social,71.24,461.34,493.76,1
1678,display,86.35,386.81,389.08,1
1679,social,28.05,21.53,163.79,0
1680,social,31.29,264.42,428.89,0
1681,search,374.94,461.32,235.05,1
1682,search,367.94,47.88,489.65,1
1683,social,38.86,341.98,137.58,0
1684,email,156.76,71.76,115.64,0
1685,email,333.55,419.69,306.47,1
1686,social,451.22,381.26,69.32,1
1687,email,175.69,442.53,381.82,1
1688,social,297.46,459.39,28.6,0
1689,email,47.41,42.75,404.61,0
1690,search,112.82,347.36,309.56,0
1691,display,148.89,173.54,164.15,0
1692,email,488.76,211.37,206.82,1
1693,display,194.11,219.94,19.52,0
1694,display,342.6,444.32,272.32,1
1695,search,441.53,405.73,363.21,1
1696,display,66.24,324.74,290.72,0
1697,display,452.42,204.2,268.01,1
1698,social,329.87,396.14,238.77,1
1699,display,461.83,165.21,291.03,1
1700,search,91.05,236.13,350.66,0
1701,search,67.87,212.1,215.4,0
1702,display,304.0,235.59,415.04,1
1703,display,186.49,354.89,492.58,1
1704,email,145.99,386.49,128.74,0
1705,email,92.65,334.56,325.27,0
1706,display,154.14,208.69,172.2,0
1707,social,322.14,375.51,17.26,0
1708,display,297.44,40.15,462.95,1
1709,social,317.49,496.96,49.72,1
1710,email,220.33,192.27,462.72,1
1711,display,462.15,288.4,154.35,1
1712,social,84.34,81.94,141.33,0
1713,search,387.71,161.16,281.88,1
1714,display,144.76,29.53,64.73,0
1715,search,372.26,212.26,208.95,0
1716,email,254.74,32.75,195.94,0
1717,social,270.13,139.95,132.03,0
1718,email,96.53,28.03,356.48,0
1719,email,50.73,425.8,444.25,1
1720,display,188.97,271.93,485.1,1
1721,email,103.91,319.81,415.53,1
1722,display,71.74,133.89,112.91,0
1723,search,234.39,262.23,294.98,0
1724,email,231.42,229.58,441.44,1
1725,search,404.88,411.7,407.31,1
1726,email,396.98,74.56,482.96,1
1727,social,380.61,91.08,66.08,0
1728,display,233.17,470.52,224.01,1
1729,search,483.25,245.09,175.96,1
1730,social,198.78,136.64,482.3,1
1731,display,317.29,198.58,202.49,0
1732,search,103.3,351.53,223.81,0
1733,email,337.55,64.36,62.1,0
1734,social,133.34,411.24,442.09,1
1735,search,13.32,198.59,130.88,0
1736,email,101.56,235.29,108.62,0
1737,social,140.11,13.93,218.31,0
1738,search,420.15,260.05,471.12,1
1739,email,420.88,423.2,486.86,1
1740,social,17.93,451.67,158.57,0
1741,email,268.59,88.86,432.77,0
1742,display,399.97,185.88,132.52,0
1743,display,184.13,417.51,401.96,1
1744,search,462.54,40.45,465.58,1
1745,email,59.82,241.15,279.74,0
1746,social,301.02,215.01,392.56,1
1747,social,212.93,178.24,223.72,0
1748,social,472.71,311.75,110.62,1
1749,search,57.96,88.78,447.24,0
1750,search,63.29,27.98,125.27,0
1751,social,232.1,51.43,409.31,0
1752,search,417.23,480.91,163.48,1
1753,email,225.74,301.62,135.51,0
1754,search,153.53,379.53,195.6,0
1755,email,109.26,108.2,174.21,0
1756,social,421.72,171.24,216.45,1
1757,email,141.28,375.01,482.07,1
1758,search,475.39,497.51,279.31,1
1759,search,269.43,240.42,123.34,0
1760,display,400.55,46.28,457.19,1
1761,search,319.96,437.49,222.42,1
1762,email,412.6,26.56,96.94,0
1763,social,71.14,130.11,184.48,0
1764,social,80.39,113.91,268.51,0
1765,social,467.97,154.39,136.54,0
1766,social,111.55,443.8,205.67,0
1767,display,125.11,291.65,460.55,1
1768,email,412.05,104.06,273.97,0
1769,search,498.85,217.66,477.24,1
1770,display,149.88,241.23,310.89,0
1771,email,489.56,360.27,67.43,1
1772,search,466.35,247.05,279.01,1
1773,social,130.53,363.18,219.43,0
1774,social,367.07,430.19,74.92,1
1775,email,60.26,192.38,360.42,0
1776,email,30.89,359.0,204.92,0
1777,social,424.02,336.59,114.05,1
1778,display,279.05,468.72,456.37,1
1779,social,137.25,478.64,216.83,1
1780,display,76.5,128.34,339.96,0
1781,search,459.65,304.81,432.39,1
1782,social,423.09,111.39,450.54,1
1783,search,345.98,282.24,375.63,1
1784,display,32.75,183.88,309.41,0
1785,search,293.41,485.13,328.21,1
1786,social,193.66,181.21,399.29,0
1787,search,387.74,66.74,227.55,0
1788,display,247.33,189.5,50.28,0
1789,social,225.53,456.97,364.6,1
1790,social,318.17,154.91,316.46,0
1791,email,387.79,120.87,406.97,1
1792,email,284.07,38.63,470.6,0
1793,search,381.14,159.8,488.17,1
1794,search,44.28,298.21,487.0,1
1795,search,215.44,276.12,251.7,0
1796,email,391.22,402.24,325.24,1
1797,display,347.21,350.42,193.3,1
1798,display,128.18,206.04,90.99,0
1799,social,147.16,40.77,82.22,0
1800,search,289.54,163.18,413.96,1
1801,display,367.18,477.9,73.46,1
1802,email,214.75,478.22,270.53,1
1803,search,240.05,93.39,470.14,1
1804,social,174.59,287.23,441.69,1
1805,display,32.81,366.25,351.98,0
1806,display,58.64,441.83,22.74,0
1807,search,390.94,295.79,17.17,0
1808,email,426.59,406.47,33.68,1
1809,display,327.99,414.14,71.3,1
1810,display,18.72,364.47,228.73,0
1811,display,178.05,26.55,358.95,0
1812,display,280.67,102.49,120.57,0
1813,search,490.83,130.4,132.16,0
1814,display,330.33,176.31,484.29,1
1815,email,111.73,480.57,134.46,0
1816,email,109.51,319.52,495.94,1
1817,social,487.56,245.57,371.07,1
1818,display,442.63,159.13,212.86,1
1819,display,278.56,16.58,456.43,0
1820,social,276.8,251.03,221.58,0
1821,email,380.84,278.66,249.04,1
1822,search,163.87,236.0,117.29,0
1823,search,46.81,41.91,405.5,0
1824,email,132.23,241.92,53.64,0
1825,display,462.37,140.76,393.83,1
1826,social,458.28,71.24,459.07,1
1827,email,395.63,472.02,289.61,1
1828,search,459.34,39.66,13.71,0
1829,search,367.98,493.15,371.94,1
1830,social,223.47,81.01,462.55,0
1831,search,182.31,207.76,439.49,1
1832,social,393.07,268.59,54.01,0
1833,email,433.17,165.35,59.97,0
1834,search,222.76,199.88,118.93,0
1835,display,477.19,306.44,84.16,1
1836,display,179.31,230.44,175.26,0
1837,social,279.39,364.88,419.24,1
1838,search,129.55,86.51,390.59,0
1839,display,362.78,68.22,449.85,1
1840,email,202.16,135.95,437.35,0
1841,display,230.3,493.22,435.11,1
1842,search,334.12,392.17,249.25,1
1843,email,367.38,337.52,440.88,1
1844,display,232.55,313.22,424.26,1
1845,social,411.62,37.19,36.79,0
1846,display,238.1,486.29,68.3,0
1847,social,205.16,224.08,385.32,1
1848,email,415.77,47.41,229.02,0
1849,email,460.28,70.8,131.34,0
1850,search,481.92,53.28,204.98,0
1851,email,99.1,284.43,482.62,1
1852,search,53.41,213.96,484.29,0
1853,search,29.23,109.67,484.8,0
1854,email,398.82,188.23,497.8,1
1855,display,113.2,299.61,73.45,0
1856,display,61.11,172.69,449.5,0
1857,display,406.64,215.57,67.31,0
1858,email,24.68,239.36,42.37,0
1859,display,388.15,348.27,390.09,1
1860,display,176.59,414.53,418.56,1
1861,search,271.71,121.58,205.58,0
1862,email,173.36,413.15,144.05,0
1863,social,350.68,265.21,216.37,1
1864,email,89.09,161.31,149.91,0
1865,email,236.45,363.3,61.88,0
1866,email,127.34,359.52,146.67,0
1867,email,330.68,120.01,180.48,0
1868,search,68.25,451.41,190.24,0
1869,social,160.81,329.62,333.84,1
1870,search,454.52,351.9,440.25,1
1871,social,200.2,28.13,367.41,0
1872,display,269.17,319.88,463.51,1
1873,social,64.96,152.87,149.47,0
1874,social,428.28,245.5,466.72,1
1875,search,291.71,51.17,167.0,0
1876,social,244.26,154.05,390.21,0
1877,social,309.15,449.47,124.09,1
1878,social,23.12,34.45,470.84,0
1879,social,44.36,223.58,462.41,0
1880,search,146.45,128.3,189.33,0
1881,email,358.53,489.84,387.49,1
1882,social,430.04,342.78,314.97,1
1883,email,99.75,340.61,368.19,1
1884,email,433.56,207.63,403.88,1
1885,email,457.39,84.97,47.42,0
1886,search,336.54,94.79,182.62,0
1887,display,72.33,72.66,155.49,0
1888,display,16.97,351.97,383.4,0
1889,search,202.01,325.27,403.19,1
1890,search,121.34,390.61,211.4,0
1891,email,436.94,342.79,146.91,1
1892,social,16.75,128.47,166.28,0
1893,email,252.62,211.11,475.81,1
1894,display,201.66,120.32,437.63,0
1895,social,141.54,69.55,439.16,0
1896,social,238.09,60.76,200.21,0
1897,search,161.96,483.88,308.47,1
1898,display,284.66,96.0,419.38,1
1899,search,281.14,29.83,456.55,0
1900,search,241.35,25.9,249.86,0
1901,search,144.68,287.66,463.65,1
1902,display,77.04,441.17,368.41,1
1903,search,354.07,216.89,259.0,1
1904,email,392.96,285.16,48.32,0
1905,search,158.65,43.2,232.56,0
1906,social,425.37,417.44,64.5,1
1907,display,352.02,410.07,331.74,1
1908,display,431.2,134.31,322.26,1
1909,social,423.89,237.69,446.26,1
1910,social,270.7,273.74,224.61,0
1911,social,174.22,106.55,443.47,0
1912,email,445.92,490.58,45.02,1
1913,email,321.79,325.46,420.41,1
1914,email,251.52,367.62,187.82,1
1915,search,104.91,380.06,273.38,0
1916,social,111.18,478.85,86.93,0
1917,email,148.52,406.59,307.22,1
1918,display,88.82,180.95,445.44,0
1919,email,423.89,292.53,387.91,1
1920,display,128.13,301.44,365.34,0
1921,social,111.37,213.45,139.27,0
1922,display,28.6,412.19,339.46,0
1923,social,215.44,166.02,242.8,0
1924,social,412.52,282.67,418.99,1
1925,search,65.32,475.92,349.04,1
1926,display,378.05,221.24,216.13,1
1927,social,217.3,420.58,34.67,0
1928,social,375.57,82.42,244.47,0
1929,display,107.4,319.9,126.73,0
1930,email,408.97,327.08,280.32,1
1931,display,279.05,460.93,176.37,1
1932,social,182.56,79.01,456.29,0
1933,display,76.45,330.49,127.38,0
1934,social,161.75,154.07,428.22,0
1935,social,234.62,322.67,60.56,0
1936,social,181.39,459.56,215.83,1
1937,email,156.96,221.27,478.71,1
1938,email,88.66,449.5,448.51,1
1939,email,304.07,158.08,138.24,0
1940,display,481.97,172.02,399.26,1
1941,email,493.02,242.04,152.5,1
1942,email,101.71,494.19,36.81,0
1943,social,60.5,190.94,410.14,0
1944,email,32.74,264.4,258.58,0
1945,email,103.26,246.02,314.41,0
1946,display,359.34,185.17,37.05,0
1947,social,147.95,263.4,451.96,1
1948,email,169.04,292.86,407.46,1
1949,search,493.84,136.43,183.92,1
1950,social,323.33,249.91,423.7,1
1951,email,319.69,466.52,259.27,1
1952,search,60.79,219.28,59.55,0
1953,social,303.08,119.2,334.06,0
1954,display,178.09,156.68,21.24,0
1955,social,199.72,451.4,85.95,0
1956,social,66.22,11.69,465.86,0
1957,display,477.73,73.2,355.53,1
1958,email,285.38,248.68,308.23,1
1959,search,184.47,402.75,281.75,1
1960,social,412.22,80.94,71.52,0
1961,email,387.39,480.51,273.4,1
1962,search,210.76,51.78,25.89,0
1963,display,401.73,76.92,200.97,0
1964,social,415.99,177.14,219.76,1
1965,display,139.75,143.29,41.7,0
1966,social,19.86,291.97,446.97,0
1967,social,244.3,225.19,317.18,0
1968,search,279.17,412.53,89.26,0
1969,display,80.79,389.92,58.36,0
1970,search,412.53,99.39,170.43,0
1971,display,219.19,318.6,54.53,0
1972,search,77.29,137.9,403.43,0
1973,display,154.21,43.17,132.32,0
1974,email,166.14,444.08,393.35,1
1975,display,287.01,98.65,192.49,0
1976,social,258.4,34.26,384.78,0
1977,social,199.85,323.17,221.59,0
1978,display,29.16,243.32,474.0,0
1979,search,218.69,474.22,277.61,1
1980,search,455.65,202.44,432.36,1
1981,social,68.83,193.0,145.32,0
1982,display,231.63,441.74,489.79,1
1983,email,456.76,405.14,253.22,1
1984,display,73.78,51.25,459.25,0
1985,display,39.43,286.41,325.91,0
1986,email,165.91,164.07,225.2,0
1987,search,92.13,159.8,49.12,0
1988,search,96.06,89.7,70.53,0
1989,social,291.84,457.77,431.03,1
1990,social,15.55,287.99,23.08,0
1991,email,333.82,272.65,122.37,0
1992,search,333.83,480.66,453.93,1
1993,email,213.41,450.76,429.44,1
1994,email,59.72,172.58,95.3,0
1995,email,49.46,249.02,166.08,0
1996,search,198.47,264.59,373.63,1
1997,search,370.42,344.89,244.11,1
1998,search,31.66,88.31,350.24,0
1999,email,420.73,179.97,283.19,1
2000,search,457.57,78.0,313.39,1
